,Dummy,Directive,Stoppable,Robin,FineSorter,Dependent,MDummy6_2,MDirective6_2,MStoppable6_2,MRobin6_2,MFineSorter6_2,MDependent6_2,MDummy3_4,MDirective3_4,MStoppable3_4,MRobin3_4,MFineSorter3_4,MDependent3_4,MDummy2_8,MDirective2_8,MStoppable2_8,MRobin2_8,MFineSorter2_8,MDependent2_8,Aggregator
../../dataset_directory_big/50_70/5465634_50_70_0.300000_0.300000_0.300000_1000_100_.txt,0.0,0.0,0.0,0.0,2.29983,0.0,4.19785,0.0,0.0,0.0,2.29983,0.0,0.0,0.0,0.0,0.0,2.29983,0.0,0.0,0.0,0.0,0.0,2.29983,0.0,0.0
../../dataset_directory_big/50_70/5465634_50_70_0.300000_0.300000_0.300000_1000_500_.txt,6.61953,0.0,50.1831,147.42,22.1155,71.6908,53.5039,0.0,20.1419,0.0,22.1155,187.846,19.8586,0.0,20.1419,0.0,22.1155,66.4627,79.0654,0.0,0.576022,66.8563,22.1155,31.9267,150.495
../../dataset_directory_big/50_70/5465634_50_70_0.300000_0.300000_0.300000_200_100_.txt,78.5368,37.5432,49.1253,28.4096,29.5779,36.5218,27.6485,37.5432,14.1429,70.1125,29.5779,77.6448,18.6211,37.5432,18.6211,33.8179,29.5779,70.828,18.6374,37.5432,2.90291,76.8253,29.5779,52.7202,36.9414
../../dataset_directory_big/50_70/5465634_50_70_0.300000_0.300000_0.300000_200_500_.txt,96.9223,0.0,188.365,0.0,0.0,0.0,12.3951,0.0,12.3951,0.0,0.0,0.0,12.3951,0.0,12.3951,24.2447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64067,0.0
../../dataset_directory_big/50_70/5465634_50_70_0.300000_0.450000_0.300000_1000_100_.txt,0.0,0.0,214.544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/50_70/5465634_50_70_0.300000_0.450000_0.300000_1000_500_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/50_70/5613244_50_70_0.300000_0.300000_0.300000_1000_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/50_70/5613244_50_70_0.300000_0.300000_0.300000_1000_500_.txt,1.12751,0.0,33.2605,14.3072,0.0,7.08111,39.6679,0.0,0.0,101.824,0.0,0.0,102.287,0.0,21.2433,0.0,0.0,0.0,103.304,0.0,21.2433,0.0,0.0,14.3072,0.0
../../dataset_directory_big/50_70/5613244_50_70_0.300000_0.300000_0.300000_200_100_.txt,2.58781,0.0,0.0,0.0,0.0,20.6151,0.0,0.0,0.0,0.0,0.0,30.9226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76344,0.0,0.0,0.0,0.0
../../dataset_directory_big/50_70/5613244_50_70_0.300000_0.300000_0.300000_200_500_.txt,0.323015,0.0,0.0,2.26974,7.71711,3.18425,0.0,0.0,0.0,0.0,7.71711,6.41901,11.4373,0.0,30.3813,0.0,7.71711,0.0,28.5323,0.0,0.0,6.41901,7.71711,0.0,0.0
../../dataset_directory_big/50_70/5613244_50_70_0.300000_0.450000_0.300000_1000_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/50_70/68123_50_70_0.300000_0.300000_0.300000_1000_100_.txt,0.0,0.0,0.0,0.0,0.0,21.8192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/50_70/68123_50_70_0.300000_0.300000_0.300000_1000_500_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
../../dataset_directory_big/50_70/68123_50_70_0.300000_0.300000_0.300000_200_100_.txt,46.028,76.2562,92.7419,96.8465,0.0,161.756,0.0,76.2562,0.0,0.0,0.0,94.3582,0.0,76.2562,14.1323,0.0,0.0,133.1,0.0,76.2562,3.95717,76.2562,0.0,146.642,0.0
../../dataset_directory_big/50_70/68123_50_70_0.300000_0.300000_0.300000_200_500_.txt,124.526,0.0,60.1405,0.0,7.89078,178.63,12.4215,0.0,56.3128,17.5855,7.89078,181.055,16.1694,0.0,0.0,53.0016,7.89078,164.048,52.2087,0.0,148.274,0.0,7.89078,97.193,73.2087
../../dataset_directory_big/50_70/68123_50_70_0.300000_0.450000_0.300000_1000_100_.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
