,Dummy,Directive,Stoppable,Robin,FineSorter,Dependent,MDummy6_2,MDirective6_2,MStoppable6_2,MRobin6_2,MFineSorter6_2,MDependent6_2,MDummy3_4,MDirective3_4,MStoppable3_4,MRobin3_4,MFineSorter3_4,MDependent3_4,MDummy2_8,MDirective2_8,MStoppable2_8,MRobin2_8,MFineSorter2_8,MDependent2_8,Aggregator
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.450000_0.450000_1000_100_.txt,146.638,0.0,75.0118,134.245,7.4913,31.0465,0.0,0.0,52.1323,73.4025,7.4913,19.3462,60.6943,0.0,26.4132,57.1181,7.4913,7.19777,0.598151,0.0,12.4785,121.741,7.4913,35.3092,37.399
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.450000_0.450000_1000_500_.txt,212.297,84.6829,187.741,140.189,138.015,147.794,38.8719,84.6829,119.4,4.82162,138.015,179.356,0.822993,84.6829,229.051,111.416,138.015,248.107,223.86,84.6829,106.984,151.523,138.015,7.40437,195.002
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.450000_0.450000_200_100_.txt,111.207,39.883,120.839,204.229,78.9981,102.263,145.51,39.883,128.549,187.842,78.9981,121.496,168.713,39.883,198.835,130.67,78.9981,108.933,130.789,39.883,127.017,99.7888,78.9981,176.418,111.91
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.450000_0.450000_200_500_.txt,439.256,203.255,421.88,241.398,107.275,290.713,396.638,203.255,156.305,426.468,107.275,411.613,315.884,203.255,253.109,285.04,107.275,506.001,368.979,203.255,200.648,315.95,107.275,436.765,296.812
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.450000_0.690000_1000_100_.txt,86.7108,0.0,60.0012,25.8215,0.0,2.06672,64.1429,0.0,3.73503,9.43718,0.0,0.0,22.1682,0.0,0.0,150.821,0.0,3.2937,10.0597,0.0,64.8401,0.0,0.0,0.0,14.9211
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.450000_0.690000_1000_500_.txt,119.892,49.8639,114.612,139.267,49.8639,383.825,158.875,49.8639,162.257,129.498,49.8639,384.956,49.8639,49.8639,93.0858,37.0455,49.8639,271.757,93.0858,49.8639,32.2708,272.574,49.8639,384.956,32.2708
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.450000_0.690000_200_100_.txt,28.5283,13.6765,53.6337,31.5484,15.0305,77.8348,43.9469,13.6765,13.0583,14.6893,15.0305,88.976,46.0856,13.6765,0.0,0.0,15.0305,58.233,0.0,13.6765,15.3448,26.2871,15.0305,13.6765,1.66829
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.450000_0.690000_200_500_.txt,70.4135,8.52479,52.7362,153.134,85.4787,142.806,23.1076,8.52479,213.37,28.5862,85.4787,221.186,71.1393,8.52479,177.012,87.8953,85.4787,242.525,107.614,8.52479,4.62774,71.9808,85.4787,269.556,79.5359
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.300000_1000_100_.txt,608.445,643.66,598.588,538.859,715.974,580.615,428.241,480.838,636.734,721.89,715.974,469.08,711.067,480.838,468.969,611.784,715.974,451.141,720.025,480.838,663.247,989.757,715.974,522.909,478.966
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.300000_1000_500_.txt,1345.08,1218.39,1364.74,966.4,718.722,1056.77,1035.51,1218.39,1116.29,1116.72,718.722,963.006,716.628,1218.39,1324.11,652.04,718.722,963.006,1084.7,1218.39,806.556,999.902,718.722,963.006,1191.85
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.300000_200_100_.txt,333.846,254.446,373.552,394.557,247.774,318.132,258.945,254.446,496.227,287.449,247.774,161.633,53.5906,254.446,278.524,269.708,247.774,175.409,347.118,254.446,215.529,383.537,247.774,218.903,237.336
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.300000_200_500_.txt,707.547,1145.02,891.231,1128.21,932.519,1034.54,1266.24,1145.02,1163.74,1088.72,932.519,830.523,938.614,1145.02,690.094,1056.95,932.519,818.992,873.794,1145.02,1095.97,797.709,932.519,1355.03,1142.11
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.450000_1000_100_.txt,402.77,539.555,204.703,60.8105,421.537,23.3454,352.198,539.555,409.406,14.9982,421.537,9.67434,367.636,539.555,534.766,335.03,421.537,5.09274,5.03476,539.555,19.4153,87.5241,421.537,9.67434,541.914
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.450000_1000_500_.txt,381.44,488.863,458.483,331.052,330.851,390.954,551.33,488.863,625.049,395.552,330.851,497.329,567.363,488.863,349.361,611.824,330.851,225.79,537.458,488.863,507.177,453.598,330.851,414.219,592.01
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.450000_200_100_.txt,157.568,209.687,230.763,280.319,129.217,208.109,275.745,209.687,253.151,203.063,129.217,199.277,255.34,209.687,244.875,195.323,129.217,185.716,182.532,209.687,318.896,234.806,129.217,178.861,169.857
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.450000_200_500_.txt,441.895,359.984,280.13,443.16,83.873,364.27,161.902,359.984,397.241,229.547,83.873,757.407,560.612,359.984,227.617,558.92,83.873,187.237,547.283,359.984,235.661,471.009,83.873,561.349,99.8659
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.690000_1000_100_.txt,211.148,54.0354,151.108,132.75,45.2843,115.946,32.89,54.0354,163.58,95.611,45.2843,143.479,108.656,54.0354,82.0462,128.283,45.2843,65.8373,131.464,54.0354,107.0,104.588,45.2843,123.834,57.2034
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.690000_1000_500_.txt,103.173,0.0,16.7245,67.4915,92.821,42.5206,131.383,0.0,0.0,0.0,92.821,238.356,63.7106,0.0,52.7603,133.169,92.821,92.3606,0.0,0.0,0.0,11.1462,92.821,307.157,158.014
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.690000_200_100_.txt,116.742,35.5329,73.8585,33.9288,1.30667,32.8478,2.44813,35.5329,160.376,15.4052,1.30667,0.268451,43.7358,35.5329,88.2098,15.4052,1.30667,78.1561,40.3339,35.5329,84.6102,58.2383,1.30667,0.268451,19.0886
../../dataset_directory_big/50_40/2349008_50_40_0.450000_0.690000_0.690000_200_500_.txt,97.138,60.5528,91.9641,80.9198,103.42,74.4212,174.323,64.384,151.29,68.534,103.42,168.037,87.1658,64.384,72.0638,87.6684,103.42,66.1384,88.2029,64.384,66.5928,294.706,103.42,111.62,135.419
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.300000_1000_100_.txt,3295.01,2473.93,2793.72,2269.98,1734.1,3000.32,1694.88,2405.15,2399.49,1944.34,1734.1,3065.46,1804.17,2098.03,1463.94,2766.32,1734.1,2949.47,2320.94,2098.03,2023.52,2975.13,1734.1,3040.16,1422.77
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.300000_1000_500_.txt,5539.58,4473.93,4877.94,5321.79,1531.69,4941.92,2569.14,4473.93,2687.16,3871.12,1531.69,4846.96,3620.8,4473.93,3492.57,4679.69,1531.69,3928.07,2931.94,4473.93,3352.35,5518.69,1531.69,5969.19,2148.23
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.300000_200_100_.txt,1454.25,1147.03,1610.8,1292.06,912.701,1315.67,1257.58,1130.2,998.182,1318.7,912.701,1005.13,912.594,1130.2,1229.43,1295.23,912.701,1387.0,1170.52,1130.2,906.07,1696.26,912.701,1155.85,934.897
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.300000_200_500_.txt,4163.25,3427.41,3989.72,3909.89,2759.64,4761.68,2953.08,3626.16,2703.64,3028.05,2759.64,4270.26,3068.13,3626.16,3025.98,4529.64,2759.64,4306.65,2707.89,3626.16,2734.98,3614.84,2759.64,4365.49,2747.73
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.450000_1000_100_.txt,3029.81,2573.44,2847.39,3534.51,1439.17,2862.06,2282.5,2573.44,2145.17,2142.2,1439.17,2439.36,2177.1,2573.44,1832.21,1984.49,1439.17,2701.87,2130.87,2573.44,2126.15,2843.77,1439.17,2572.42,1765.82
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.450000_1000_500_.txt,3883.33,3315.11,4016.85,4145.08,2525.93,4398.41,3059.49,3315.11,2773.32,3212.81,2525.93,4622.92,2350.42,3315.11,2931.35,3709.61,2525.93,3883.18,2519.72,3315.11,2108.11,3063.31,2525.93,4122.58,2775.32
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.450000_200_100_.txt,1405.6,814.516,1543.37,1574.22,665.169,1895.93,1022.47,902.872,867.142,1166.3,665.169,1598.52,795.641,902.872,933.316,1313.2,665.169,1655.76,791.297,902.872,767.212,1306.26,665.169,1731.64,831.17
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.450000_200_500_.txt,3746.04,2896.68,3593.75,3043.48,2106.73,4150.46,2862.8,2875.46,2371.89,3038.7,2106.73,4463.17,2235.97,2875.46,2404.84,3603.23,2106.73,3999.12,2296.28,2875.46,2690.62,3101.83,2106.73,3444.52,2042.18
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.690000_1000_100_.txt,1774.86,790.951,1793.96,2067.09,1382.65,2039.53,1127.21,790.951,1094.06,1490.53,1382.65,2148.82,1183.84,790.951,1216.8,1889.05,1382.65,2311.06,998.968,790.951,1274.9,1739.46,1382.65,1939.14,1151.54
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.690000_1000_500_.txt,2343.7,1175.46,1930.95,2615.78,788.982,2213.66,986.401,1175.46,635.506,2436.54,788.982,2207.44,1804.25,1175.46,1033.56,1459.08,788.982,2448.2,1290.95,1175.46,1010.0,1685.86,788.982,2372.74,900.048
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.690000_200_100_.txt,773.238,453.236,882.473,809.317,305.281,1123.59,538.234,458.718,498.716,492.132,305.281,970.068,556.745,458.718,484.564,686.722,305.281,989.414,554.837,458.718,538.107,1154.87,305.281,772.509,508.344
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.300000_0.690000_200_500_.txt,2376.53,1530.25,2501.57,2277.5,1163.76,2996.56,1672.76,1530.25,1439.04,2060.41,1163.76,2666.65,1455.76,1530.25,1796.02,2324.29,1163.76,2847.21,2053.34,1530.25,1435.77,2371.76,1163.76,3027.97,1089.54
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.450000_0.300000_1000_100_.txt,4324.52,3515.3,4641.46,4500.52,2678.78,4305.96,3880.02,3515.3,3068.13,3290.44,2678.78,4795.36,2725.2,3515.3,2781.16,4042.55,2678.78,4110.54,2855.36,3515.3,2603.76,4034.36,2678.78,3807.41,3146.3
../../dataset_directory_big/50_40/2349008_50_40_0.690000_0.450000_0.300000_1000_500_.txt,6631.02,6136.45,6544.31,6318.9,4410.04,5753.36,4871.38,6053.23,5364.2,5148.31,4410.04,6430.89,4762.62,6302.89,5516.73,5580.21,4410.04,6081.75,5485.54,6053.23,5603.81,5897.11,4410.04,5409.98,5191.46
